CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,CHAS,outcome
0.0315,95.0,1.47,0.403,6.975,15.3,76.53399999999998,3.0,402.0,17.0,?,4.56,0.0,0
?,45.0,3.44,?,7.178,26.3,64.798,5.0,398.0,15.2,390.49,?,0.0,0
0.32982,0.0,21.89,0.624,5.822,95.4,24.699,4.0,437.0,21.2,388.69,15.03,0.0,1
0.49298,0.0,9.9,0.544,6.635,?,33.175,?,304.0,18.4,396.9,4.54,0.0,0
286.558,?,18.1,0.597,5.155,100.0,15.894,24.0,666.0,20.2,210.97,20.08,0.0,1
0.06888,0.0,2.46,?,6.144,62.2,25.979,?,193.0,?,396.9,9.45,0.0,0
0.11027,25.0,5.13,0.453,6.456,67.8,72.255,?,284.0,19.7,396.9,6.73,0.0,1
0.06663999999999999,0.0,4.05,0.51,6.546,33.1,31.323,5.0,296.0,16.6,?,5.33,0.0,0
582.401,0.0,18.1,?,6.242000000000001,64.7,?,24.0,?,20.2,396.9,10.74,0.0,0
201.019,0.0,19.58,0.605,7.9289999999999985,96.2,20.459,?,403.0,14.7,?,3.7,0.0,0
0.17171,25.0,5.13,0.453,5.966,93.4,68.185,8.0,284.0,19.7,378.08,14.44,0.0,1
0.22188,20.0,6.96,0.464,7.691,51.8,43.665,3.0,223.0,18.6,390.77,6.58,1.0,0
248.017,0.0,18.1,0.693,5.349,96.0,17.028,24.0,?,20.2,396.9,19.77,?,1
0.76162,20.0,3.97,0.647,5.56,62.8,19.865,5.0,264.0,13.0,392.4,10.45,0.0,0
0.09744,0.0,?,0.499,5.841,61.4,33.779,5.0,279.0,19.2,377.56,11.41,0.0,1
0.09849,0.0,25.65,0.581,5.879,95.8,20.063,?,188.0,19.1,379.38,17.58,0.0,1
0.12816,12.5,6.07,0.409,5.885,33.0,6.497999999999998,4.0,345.0,18.9,396.9,8.79,0.0,1
0.20608,22.0,5.86,0.431,5.593,76.5,79.54899999999998,7.0,330.0,19.1,372.49,12.5,0.0,1
570.818,0.0,18.1,0.532,6.75,74.9,33.317,24.0,666.0,20.2,393.07,7.74,0.0,0
0.12744,0.0,6.91,0.448,6.77,2.9,57.209,3.0,233.0,17.9,385.41,4.84,0.0,0
0.09252,?,4.93,0.428,6.606,?,61.899,6.0,300.0,?,383.78,7.37,0.0,0
0.05059,0.0,4.49,0.449,6.3889999999999985,?,47.794,3.0,247.0,18.5,396.9,9.62,0.0,0
0.15445,25.0,5.13,0.453,6.145,29.2,78.148,?,284.0,19.7,390.68,6.86,0.0,0
0.17134000000000002,0.0,10.01,0.547,5.928,88.2,24.631,6.0,432.0,17.8,344.91,15.76,0.0,1
0.80271,0.0,8.14,0.5379999999999999,5.456,36.6,37.965,4.0,307.0,21.0,288.99,11.69,0.0,1
0.0578,0.0,?,0.488,6.98,58.4,2.829,?,193.0,17.8,396.9,5.04,0.0,0
136.781,0.0,18.1,0.74,5.935,87.9,18.206,24.0,666.0,20.2,?,34.02,?,1
214.918,0.0,19.58,0.871,5.709,98.5,16.232,5.0,403.0,14.7,261.95,15.79,0.0,1
133.59799999999998,0.0,18.1,0.693,5.8870000000000005,94.7,?,24.0,666.0,20.2,?,16.35,?,1
92.323,0.0,18.1,0.631,6.216,100.0,?,24.0,666.0,20.2,366.15,?,0.0,0
573.116,0.0,18.1,0.532,?,77.0,34.106,24.0,666.0,20.2,?,7.01,0.0,0
0.97617,0.0,21.89,0.624,5.7570000000000014,98.4,2.346,4.0,437.0,21.2,262.76,17.31,0.0,1
0.04379,80.0,3.37,0.398,5.787000000000001,31.1,66.115,4.0,337.0,16.1,396.9,10.24,0.0,1
0.98843,0.0,8.14,0.5379999999999999,5.813,100.0,40.952,4.0,307.0,21.0,?,19.88,0.0,1
0.04297,52.5,5.32,0.405,6.565,?,?,6.0,293.0,?,371.72,9.51,0.0,0
0.52693,0.0,6.2,0.504,8.725,83.0,28.944000000000006,?,307.0,17.4,382.0,4.63,0.0,0
?,0.0,2.46,0.488,7.155,92.2,27.006,3.0,193.0,17.8,394.12,4.82,0.0,0
0.26838,0.0,9.69,0.585,5.794,70.6,28.927,6.0,391.0,?,396.9,14.1,0.0,1
0.15038,0.0,?,0.581,5.856,?,19.444000000000006,2.0,188.0,19.1,370.31,25.41,0.0,1
?,0.0,6.2,0.507,6.879,77.7,32.721,8.0,?,17.4,390.39,9.93,1.0,0
0.52058,0.0,6.2,0.507,6.631,?,4.148,8.0,307.0,17.4,388.45,9.54,1.0,0
0.20746,0.0,27.74,0.609,5.093,98.0,18.226,4.0,711.0,20.1,318.43,29.68,?,1
?,0.0,13.89,0.55,5.888,56.0,31.121,5.0,276.0,?,392.8,13.51,1.0,0
115.172,0.0,?,0.5379999999999999,5.7010000000000005,95.0,37.872,4.0,307.0,21.0,358.77,18.35,0.0,1
0.61154,20.0,3.97,?,?,86.9,1.801,5.0,264.0,13.0,389.7,5.12,0.0,0
826.725,?,?,?,5.875,89.6,?,24.0,666.0,20.2,347.88,8.88,1.0,0
740.3889999999999,0.0,?,0.597,?,97.9,14.547,24.0,666.0,20.2,314.64,26.4,0.0,1
0.12204,0.0,2.89,0.445,6.625,57.8,34.952,2.0,?,18.0,357.98,6.65,0.0,0
0.08829,12.5,7.87,0.524,6.0120000000000005,66.6,55.605,5.0,311.0,?,395.6,12.43,0.0,0
0.17004,12.5,7.87,0.524,6.004,85.9,65.921,5.0,311.0,15.2,386.71,17.1,0.0,1
?,0.0,19.58,0.871,5.404,100.0,15.916,5.0,403.0,14.7,341.6,13.28,0.0,1
0.13158,0.0,10.01,0.547,6.176,72.5,27.301,6.0,432.0,17.8,393.3,12.04,0.0,1
0.0187,85.0,4.15,0.429,6.516,27.7,85.353,4.0,351.0,17.9,392.43,6.36,0.0,0
377.4980000000001,?,18.1,0.655,5.952000000000001,84.7,28.715,24.0,666.0,20.2,?,?,0.0,1
0.537,0.0,6.2,0.504,5.981,68.1,36.715,?,307.0,17.4,?,11.65,0.0,0
143.33700000000005,0.0,18.1,0.614,6.229,88.0,19.512,24.0,666.0,20.2,383.32,13.11,0.0,1
0.14866,0.0,8.56,0.52,6.727,79.9,27.778,5.0,384.0,20.9,394.76,9.42,0.0,0
0.06162,0.0,4.39,0.442,5.898,52.3,?,3.0,?,18.8,364.61,12.67,0.0,1
0.19133,22.0,5.86,0.431,5.605,70.2,79.54899999999998,7.0,330.0,19.1,389.13,18.46,0.0,1
112.658,0.0,19.58,0.871,5.012,88.0,16.102,5.0,403.0,14.7,343.28,12.12,1.0,1
415.292,0.0,18.1,0.693,5.5310000000000015,85.4,16.074,24.0,?,20.2,329.46,?,0.0,1
15.288,?,18.1,0.6709999999999999,6.649,93.3,13.449000000000002,24.0,666.0,20.2,363.02,23.24,?,1
0.19073,22.0,5.86,0.431,6.718,17.5,78.265,7.0,330.0,19.1,393.74,6.56,0.0,0
0.07875,45.0,3.44,0.4370000000000001,6.782,41.1,?,5.0,?,15.2,393.87,6.68,0.0,0
0.03768,80.0,1.52,0.404,7.274,38.3,7.309,2.0,329.0,12.6,?,6.62,0.0,0
0.03659,25.0,4.86,?,6.3020000000000005,32.2,54.007,4.0,281.0,?,396.9,6.72,0.0,0
125.179,0.0,8.14,0.5379999999999999,5.57,98.1,37.979,?,307.0,21.0,376.57,21.02,0.0,1
135.222,0.0,18.1,0.631,3.863,100.0,15.106,24.0,666.0,20.2,131.42,13.33,0.0,0
0.04981,21.0,5.64,0.439,5.997999999999998,?,68.14699999999999,4.0,243.0,?,396.9,8.43,0.0,0
?,22.0,5.86,0.431,?,8.4,89.06700000000002,7.0,330.0,19.1,396.9,3.54,0.0,0
0.35809,0.0,6.2,0.507,6.9510000000000005,88.5,28.617,?,?,17.4,391.7,9.71,1.0,0
0.2896,0.0,9.69,0.585,5.39,?,27.986,6.0,?,19.2,396.9,21.14,0.0,1
?,0.0,6.91,0.448,6.03,?,56.894,?,233.0,17.9,392.74,18.8,0.0,1
0.01432,100.0,1.32,0.411,6.816,40.5,83.24799999999998,?,256.0,15.1,392.9,3.95,0.0,0
0.25915,0.0,21.89,0.624,5.693,96.0,17.883,4.0,437.0,21.2,?,17.19,0.0,1
0.13587,0.0,10.59,0.489,6.064,?,42.392,?,277.0,18.6,381.32,14.66,1.0,0
0.09299,0.0,25.65,0.581,5.961,?,20.869,2.0,188.0,19.1,378.09,17.93,0.0,1
0.7258,0.0,8.14,0.5379999999999999,5.727,?,?,4.0,307.0,21.0,390.95,11.28,0.0,1
?,0.0,25.65,?,5.87,69.7,22.577,2.0,188.0,19.1,389.15,14.37,0.0,1
128.023,0.0,?,0.74,5.854,96.6,18.956,24.0,666.0,20.2,240.52,?,?,1
0.7904100000000001,?,9.9,0.544,6.122000000000001,52.8,26.403,4.0,304.0,18.4,396.9,5.98,0.0,1
0.16211,20.0,6.96,0.464,6.24,?,4.4289999999999985,3.0,223.0,?,396.9,6.59,0.0,0
671.7719999999998,?,?,0.713,6.749,92.6,23.236,24.0,666.0,20.2,0.32,17.44,0.0,1
0.0686,0.0,2.89,0.445,7.416,62.5,34.952,2.0,276.0,18.0,396.9,6.19,0.0,0
0.95577,0.0,8.14,0.5379999999999999,6.0470000000000015,?,44.534,4.0,307.0,21.0,306.38,17.28,0.0,1
0.03502,80.0,4.95,0.411,6.8610000000000015,27.9,51.167,?,245.0,19.2,?,?,0.0,0
0.03738,0.0,5.19,0.515,6.31,?,64.584,5.0,224.0,20.2,389.4,6.75,0.0,1
111.604,0.0,18.1,0.74,6.629,94.6,21.247,24.0,666.0,20.2,109.85,23.27,?,1
?,0.0,2.46,0.488,6.563,95.6,2.847,3.0,193.0,?,396.9,5.68,0.0,0
0.16902,0.0,?,0.581,5.9860000000000015,88.4,19.929,2.0,188.0,19.1,385.02,14.81,0.0,1
0.19802,0.0,10.59,0.489,6.182,42.4,39.454,4.0,?,18.6,393.63,9.47,0.0,0
0.030410000000000006,0.0,5.19,0.515,5.895,59.6,?,?,224.0,20.2,394.81,10.56,0.0,1
?,0.0,8.14,0.5379999999999999,6.142,91.7,39.769,4.0,307.0,21.0,396.9,18.72,0.0,1
0.55007,20.0,3.97,0.647,7.206,?,19.301,5.0,264.0,?,387.89,8.1,0.0,0
0.11747,12.5,7.87,0.524,6.009,82.9,62.267,5.0,311.0,15.2,396.9,13.27,0.0,1
0.33147,0.0,?,0.507,8.247,70.4,36.519,8.0,307.0,17.4,378.95,3.95,0.0,0
?,?,8.56,0.52,6.405,85.4,27.147,5.0,384.0,20.9,70.8,10.63,0.0,1
0.03551,25.0,4.86,0.426,6.167000000000002,46.7,54.007,4.0,?,19.0,390.64,7.51,0.0,0
180.846,0.0,18.1,0.679,6.434,?,18.347,24.0,666.0,20.2,?,?,0.0,1
0.28392,0.0,7.38,0.493,5.707999999999998,74.3,47.21100000000001,5.0,287.0,19.6,391.13,11.74,0.0,1
?,40.0,6.41,0.447,6.8260000000000005,27.6,48.628,4.0,254.0,?,?,?,1.0,0
457.461,0.0,18.1,0.693,4.519,?,16.582,24.0,666.0,20.2,?,36.98,0.0,1
?,0.0,5.19,0.515,6.037000000000001,34.5,59.853,5.0,?,20.2,396.9,8.01,0.0,1
?,25.0,5.13,0.453,5.7410000000000005,?,72.25399999999998,8.0,284.0,19.7,395.11,13.15,0.0,1
0.13117,0.0,8.56,0.52,6.127000000000002,85.2,21.224,5.0,384.0,20.9,387.69,14.09,0.0,1
155.757,0.0,18.1,0.58,5.926,71.0,29.084,24.0,666.0,20.2,368.74,18.13,?,1
150.234,0.0,18.1,0.614,5.3039999999999985,97.3,21.007,24.0,666.0,20.2,349.48,?,0.0,1
?,90.0,3.75,?,?,34.2,63.361,?,244.0,15.9,386.34,3.11,0.0,0
628.807,0.0,18.1,?,?,96.4,2.072,24.0,666.0,20.2,318.01,17.79,0.0,1
483.567,0.0,18.1,?,5.905,53.2,31.523000000000003,24.0,666.0,20.2,388.22,11.45,0.0,1
?,0.0,3.41,0.489,6.417000000000002,?,30.923,2.0,270.0,17.8,392.18,8.81,0.0,0
122.472,0.0,18.1,0.584,5.8370000000000015,59.7,19.976,24.0,666.0,20.2,?,?,0.0,1
799.248,?,?,?,5.52,100.0,15.331,24.0,?,20.2,?,24.56,0.0,1
144.38299999999995,0.0,18.1,0.597,?,100.0,14.655,24.0,666.0,20.2,179.36,19.78,0.0,0
0.04462,25.0,4.86,0.426,6.619,70.4,54.007,4.0,281.0,19.0,395.63,7.22,0.0,0
422.239,0.0,18.1,0.77,?,89.0,19.047,24.0,666.0,20.2,?,?,1.0,1
162.864,0.0,21.89,0.624,5.019,?,14.394,4.0,437.0,21.2,396.9,34.41,0.0,1
0.02187,60.0,2.93,0.401,6.8,9.9,62.19600000000001,1.0,265.0,15.6,393.37,5.03,?,0
?,0.0,21.89,0.624,5.942,93.5,19.669,4.0,437.0,21.2,378.25,16.9,0.0,1
110.874,?,18.1,0.718,6.4110000000000005,100.0,18.589,24.0,666.0,20.2,?,?,0.0,1
184.982,0.0,18.1,0.6679999999999999,?,100.0,1.137,24.0,666.0,20.2,396.9,37.97,0.0,1
0.01311,90.0,1.22,0.403,7.249,21.9,86.96600000000002,5.0,?,?,395.93,4.81,0.0,0
0.08447,0.0,4.05,0.51,5.859,68.7,27.019,5.0,?,16.6,393.23,9.64,0.0,0
168.118,0.0,18.1,0.7,5.277,98.1,14.261,24.0,?,20.2,?,30.81,0.0,1
0.19539,0.0,?,0.413,6.245,6.2,52.87300000000001,?,305.0,19.2,377.17,7.54,0.0,0
31.636,0.0,18.1,0.655,5.759,48.2,?,24.0,666.0,20.2,334.4,14.13,0.0,1
0.54452,0.0,21.89,0.624,?,97.9,16.687,4.0,?,?,396.9,18.46,0.0,1
0.59005,0.0,21.89,0.624,6.372000000000001,97.9,23.274,4.0,437.0,?,385.76,11.12,0.0,0
0.55778,0.0,21.89,0.624,6.335,98.2,21.107,4.0,437.0,21.2,394.67,16.96,0.0,1
?,0.0,13.89,0.55,6.642,85.1,34.211,5.0,276.0,16.4,392.78,9.69,0.0,0
0.67191,0.0,8.14,0.5379999999999999,5.813,90.3,4.682,?,307.0,21.0,376.88,14.81,0.0,1
933.889,?,18.1,?,6.38,95.6,19.682,24.0,666.0,20.2,?,24.08,0.0,1
0.03537,34.0,6.09,0.433,6.59,40.4,54.917,7.0,329.0,16.1,395.75,9.5,0.0,1
0.12802,0.0,8.56,?,6.474,97.1,24.329,5.0,384.0,?,?,12.27,0.0,1
0.17331,0.0,9.69,0.585,?,54.0,?,6.0,391.0,?,396.9,12.01,0.0,1
0.3494,0.0,9.9,0.544,5.972,76.7,31.025,4.0,304.0,18.4,396.24,9.97,0.0,1
996.654,0.0,18.1,0.74,?,100.0,19.784,24.0,666.0,20.2,?,18.85,0.0,1
119.294,0.0,21.89,0.624,6.3260000000000005,97.7,2.271,4.0,437.0,?,396.9,12.26,0.0,1
236.862,0.0,19.58,0.871,4.926,95.7,?,5.0,403.0,14.7,391.71,29.53,0.0,1
0.05561,70.0,2.24,0.4,7.041,10.0,78.278,5.0,358.0,14.8,371.58,4.74,0.0,0
0.88125,0.0,21.89,0.624,5.6370000000000005,?,19.799,4.0,437.0,21.2,396.9,18.34,0.0,1
0.04011,80.0,1.52,0.404,7.287000000000001,34.1,7.309,2.0,?,12.6,396.9,4.08,0.0,0
?,20.0,3.97,0.575,7.47,52.6,2.872,5.0,264.0,13.0,390.3,3.16,0.0,0
566.637,0.0,18.1,?,6.2189999999999985,100.0,20.048,24.0,666.0,?,395.69,16.59,0.0,1
0.14231,0.0,10.01,0.547,6.254,84.2,22.565,6.0,432.0,17.8,388.74,10.45,0.0,1
?,30.0,4.93,0.428,6.481,?,61.899,6.0,300.0,16.6,379.41,6.36,0.0,0
18.811,?,?,0.597,4.628,100.0,15.539,24.0,666.0,20.2,?,?,0.0,1
225.971,?,?,0.7,5.0,89.5,15.184,24.0,666.0,20.2,?,?,?,1
0.44178,0.0,6.2,0.504,6.5520000000000005,21.4,33.751,8.0,307.0,17.4,380.34,3.76,0.0,0
0.1712,0.0,8.56,0.52,5.836,91.9,2.211,?,384.0,20.9,395.67,18.66,0.0,1
0.08387,0.0,12.83,0.4370000000000001,5.874,36.6,45.026,5.0,398.0,?,396.06,9.1,0.0,1
0.1415,0.0,?,0.448,6.169,?,57.209,3.0,233.0,17.9,383.37,5.81,0.0,0
982.349,0.0,18.1,?,?,98.8,?,24.0,666.0,20.2,396.9,21.24,0.0,1
0.01096,55.0,2.25,0.389,6.4529999999999985,31.9,73.07300000000002,1.0,300.0,15.3,394.72,8.23,0.0,1
0.62976,0.0,8.14,0.5379999999999999,5.949,61.8,47.075,4.0,307.0,21.0,396.9,8.26,0.0,1
0.21409,22.0,5.86,0.431,6.438,8.9,73.967,?,330.0,19.1,377.07,3.59,0.0,0
0.01501,80.0,?,0.435,6.635,29.7,8.344,4.0,280.0,17.0,390.94,5.99,0.0,0
143.33700000000005,?,18.1,0.7,4.88,100.0,15.895,24.0,666.0,20.2,?,30.62,0.0,1
0.08221,22.0,?,0.431,6.957000000000002,6.8,89.06700000000002,7.0,?,19.1,386.09,?,0.0,0
0.02763,75.0,2.95,0.428,6.595,21.8,54.011,3.0,252.0,?,395.63,4.32,?,0
183.377,0.0,19.58,0.605,7.802,98.2,20.407,5.0,403.0,14.7,389.61,1.92,1.0,0
0.12269,0.0,6.91,0.448,6.069,40.0,57.209,3.0,233.0,17.9,389.39,9.55,0.0,1
481.213,0.0,?,0.713,6.7010000000000005,90.0,25.975,24.0,666.0,20.2,255.23,?,0.0,1
849.2130000000002,0.0,18.1,0.584,6.348,86.1,20.527,24.0,666.0,20.2,?,17.64,0.0,1
0.57834,20.0,3.97,0.575,8.297,?,24.216,?,264.0,13.0,384.54,7.44,0.0,0
0.06151,0.0,5.19,0.515,5.968,58.5,48.122,5.0,224.0,20.2,396.9,9.29,0.0,1
0.07503,33.0,2.18,0.472,7.42,71.9,30.992,?,222.0,18.4,396.9,6.47,0.0,0
0.02731,0.0,7.07,0.469,6.421,78.9,49.67100000000001,2.0,242.0,17.8,396.9,9.14,0.0,1
679.2080000000002,0.0,18.1,0.693,5.683,100.0,?,24.0,666.0,?,384.97,22.98,0.0,1
0.06724,0.0,3.24,0.46,6.332999999999998,17.2,52.146,4.0,430.0,16.9,375.21,7.34,0.0,0
0.8520399999999999,0.0,8.14,0.5379999999999999,5.965,89.2,40.12300000000001,?,307.0,21.0,392.53,13.83,?,1
?,0.0,12.83,0.4370000000000001,6.273,6.0,42.515,5.0,398.0,18.7,394.92,6.78,0.0,0
?,0.0,19.58,0.605,5.877000000000002,79.2,24.259,5.0,403.0,14.7,227.61,12.14,0.0,0
0.26938,0.0,9.9,0.544,6.266,82.8,32.628,?,304.0,18.4,393.39,7.9,0.0,1
0.1,34.0,6.09,0.433,6.982,17.7,54.917,7.0,329.0,16.1,390.43,4.86,0.0,0
0.1676,0.0,?,0.493,6.426,52.3,45.404,5.0,287.0,?,396.9,7.2,0.0,0
?,0.0,12.83,0.4370000000000001,6.279,74.5,40.522,?,398.0,18.7,373.66,11.97,0.0,1
0.03466,35.0,6.06,?,6.0310000000000015,23.3,66.407,1.0,304.0,16.9,?,?,0.0,1
0.07977999999999999,40.0,6.41,0.447,6.482,32.1,41.403,4.0,254.0,17.6,396.9,7.19,0.0,0
0.17899,0.0,9.69,0.585,5.67,28.8,27.986,6.0,391.0,19.2,393.29,17.6,0.0,0
158.60299999999995,?,18.1,0.679,5.896,95.4,19.096,24.0,666.0,20.2,?,?,0.0,1
889.762,?,18.1,?,6.968,91.9,14.165,24.0,666.0,20.2,?,17.21,0.0,1
0.01709,90.0,2.02,?,6.728,36.1,121.265,5.0,187.0,17.0,384.46,4.5,0.0,0
0.02543,55.0,3.78,0.484,6.6960000000000015,56.4,57.32100000000001,5.0,370.0,17.6,396.9,7.18,0.0,0
113.081,0.0,8.14,0.5379999999999999,5.712999999999999,94.1,4.2330000000000005,4.0,307.0,21.0,360.17,22.6,0.0,1
0.7842,0.0,8.14,0.5379999999999999,5.99,81.7,42.57899999999999,4.0,307.0,21.0,386.75,14.67,0.0,1
?,0.0,?,0.52,5.851,?,21.069000000000006,5.0,384.0,20.9,394.05,16.47,0.0,1
0.04203,28.0,15.04,?,6.442,?,36.659,4.0,270.0,18.2,395.01,8.16,0.0,0
233.099,0.0,19.58,0.871,5.186,93.8,15.296,5.0,403.0,14.7,356.99,28.32,0.0,1
0.5341199999999999,20.0,3.97,0.647,7.52,89.4,?,5.0,?,13.0,388.37,7.26,0.0,0
0.03584,80.0,3.37,0.398,6.29,17.8,66.115,4.0,337.0,16.1,396.9,4.67,0.0,0
0.22212,0.0,10.01,?,6.0920000000000005,95.4,2.548,6.0,432.0,17.8,396.9,17.09,0.0,1
783.932,?,18.1,?,6.209,65.4,?,24.0,?,20.2,396.9,13.22,0.0,1
237.93400000000003,0.0,19.58,0.871,6.13,100.0,14.191,5.0,403.0,14.7,172.91,27.8,0.0,1
0.22438,0.0,9.69,0.585,6.027,79.7,24.982,6.0,391.0,19.2,396.9,14.33,0.0,1
0.40771,0.0,6.2,0.507,6.164,?,3.048,?,307.0,17.4,395.24,21.46,1.0,1
0.57529,0.0,6.2,0.507,8.337,73.3,38.384,?,?,17.4,385.91,2.47,?,0
0.05789,12.5,6.07,0.409,5.877999999999999,21.4,6.497999999999998,4.0,345.0,18.9,396.21,8.1,0.0,1
0.35233000000000003,0.0,21.89,0.624,6.454,98.4,18.498,4.0,437.0,21.2,394.08,14.59,0.0,1
0.0837,45.0,3.44,0.4370000000000001,7.185,38.9,45.667,5.0,398.0,15.2,396.9,5.39,0.0,0
696.215,0.0,18.1,?,?,97.0,?,24.0,?,20.2,394.43,17.11,0.0,1
38.497,0.0,18.1,0.77,?,91.0,25.052,24.0,666.0,20.2,391.34,?,?,1
0.0459,52.5,5.32,0.405,6.315,45.6,73.172,6.0,293.0,16.6,396.9,7.6,0.0,1
151.77200000000005,0.0,18.1,0.74,6.152,100.0,19.142,?,666.0,20.2,9.32,26.45,0.0,1
0.05644,40.0,6.41,0.447,6.757999999999999,32.9,40.776,4.0,254.0,17.6,396.9,3.53,1.0,0
0.26363000000000003,0.0,8.56,?,6.229,91.2,25.451,5.0,384.0,20.9,391.23,15.55,0.0,1
0.03932,0.0,3.41,0.489,6.405,73.9,30.921,2.0,270.0,17.8,393.55,8.2,0.0,1
0.04294,28.0,15.04,0.464,6.249,77.3,3.615,4.0,270.0,18.2,396.9,10.59,0.0,1
0.06588,0.0,?,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56,0.0,0
932.909,0.0,18.1,?,?,?,?,24.0,666.0,20.2,?,18.13,0.0,1
815.174,0.0,18.1,0.7,?,98.9,?,24.0,666.0,20.2,?,20.85,0.0,1
0.37578,0.0,10.59,0.489,5.404,88.6,3.665,?,277.0,18.6,395.24,23.98,1.0,1
16.566,0.0,?,0.871,6.122000000000001,97.3,1.618,5.0,403.0,14.7,372.8,14.1,0.0,1
0.15098,0.0,10.01,0.547,6.021,82.6,27.474,?,432.0,17.8,394.51,10.3,?,1
?,0.0,19.58,0.605,6.943,97.4,18.773,5.0,403.0,14.7,?,4.59,0.0,0
0.10328,25.0,5.13,0.453,5.9270000000000005,47.2,6.932,8.0,?,19.7,396.9,9.22,0.0,1
