V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,binaryClass
sexy,Average,3.6,L,Winter,v-neck,full,natural,polyster,woolen,beading,solid,1
cute,Low,0.0,M,Summer,boat-neck,short,?,?,chiffon,sashes,?,0
Casual,Average,4.7,XL,winter,v-neck,short,empire,milksilk,?,?,print,0
Casual,Average,3.5,M,winter,v-neck,short,natural,?,?,?,solid,0
cute,High,0.0,M,Winter,o-neck,threequarter,empire,silk,chiffon,lace,patchwork,0
work,Average,4.8,M,winter,turndowncollor,full,natural,?,?,?,solid,0
cute,Average,4.7,L,spring,o-neck,short,?,cotton,?,sashes,solid,1
Casual,Average,4.7,M,Summer,v-neck,full,empire,cotton,?,lace,solid,1
Sexy,Low,4.8,L,Summer,v-neck,full,natural,cotton,jersey,applique,print,1
Sexy,Average,5.0,M,Automn,o-neck,sleevless,empire,milksilk,?,?,?,1
party,Average,4.8,L,?,Sweetheart,sleevless,empire,?,?,pleat,?,1
Sexy,Average,0.0,S,Automn,slash-neck,short,natural,?,?,lace,solid,0
Brief,Low,4.7,free,Autumn,o-neck,sleevless,natural,?,shiffon,sequined,solid,0
Casual,Low,0.0,L,winter,v-neck,full,?,?,?,?,solid,0
Sexy,Average,0.0,free,winter,slash-neck,sleevless,natural,cotton,broadcloth,sequined,solid,1
Casual,Average,0.0,M,Summer,o-neck,threequarter,natural,nylon,broadcloth,?,solid,1
Casual,high,0.0,L,winter,v-neck,full,?,polyster,?,?,solid,0
Sexy,Low,4.8,L,Summer,o-neck,sleevless,natural,cotton,?,?,solid,1
party,high,4.6,M,Summer,slash-neck,sleevless,natural,?,chiffon,?,?,1
bohemian,Low,5.0,free,Spring,o-neck,short,natural,nylon,jersey,sashes,print,1
Casual,Low,4.4,M,Winter,v-neck,turndowncollor,?,cotton,?,?,?,1
vintage,Average,4.8,M,Summer,v-neck,full,natural,rayon,poplin,?,?,1
Casual,low,4.6,free,winter,o-neck,full,natural,polyster,?,applique,solid,1
Casual,Low,4.8,free,Spring,o-neck,sleevless,natural,cotton,?,?,print,0
party,very-high,4.8,L,Spring,Sweetheart,sleevless,empire,microfiber,organza,beading,?,1
Brief,Average,4.3,L,Spring,o-neck,sleevless,empire,?,?,bow,solid,1
Casual,Average,4.7,M,Winter,o-neck,short,empire,polyster,shiffon,?,animal,0
party,Average,4.8,M,Summer,o-neck,full,?,cotton,?,?,solid,1
Casual,Average,0.0,S,Winter,slash-neck,halfsleeve,natural,nylon,broadcloth,?,?,0
Casual,Average,4.7,S,Spring,o-neck,halfsleeve,empire,?,chiffon,?,?,1
party,Medium,0.0,free,Winter,v-neck,short,empire,?,chiffon,lace,?,1
cute,Average,4.3,free,Summer,boat-neck,sleevless,?,?,?,?,?,1
Sexy,Average,0.0,M,Winter,o-neck,short,natural,?,?,lace,solid,0
Sexy,Average,4.7,M,winter,v-neck,sleevless,natural,polyster,broadcloth,?,patchwork,0
Brief,Average,4.7,M,winter,o-neck,halfsleeve,natural,acrylic,chiffon,?,striped,0
Sexy,Average,5.0,L,winter,o-neck,threequarter,natural,polyster,?,lace,geometric,0
Sexy,Average,4.8,S,Winter,v-neck,sleevless,empire,polyster,chiffon,lace,solid,0
vintage,Average,4.9,free,Summer,o-neck,urndowncollor,empire,?,?,?,?,0
Casual,Low,0.0,L,Winter,o-neck,sleevless,empire,polyster,?,?,leopard,0
work,Medium,4.6,L,Winter,sqare-collor,short,empire,cotton,?,Tiered,solid,0
Casual,Low,4.9,free,winter,o-neck,sleevless,empire,silk,?,sashes,print,1
Sexy,Average,4.7,S,Summer,v-neck,sleevless,empire,cotton,?,sequined,solid,1
Sexy,Medium,4.6,L,Summer,o-neck,short,natural,spandex,jersey,lace,solid,0
cute,high,4.3,M,Spring,boat-neck,full,natural,polyster,terry,lace,solid,1
Brief,Average,0.0,M,Winter,peterpan-collor,threequarter,natural,cotton,?,?,patchwork,0
Casual,low,4.7,S,summer,o-neck,full,natural,cotton,?,?,patchwork,0
cute,Medium,4.8,free,Spring,slash-neck,sleevless,natural,polyster,chiffon,sashes,solid,1
Casual,Average,0.0,free,Winter,v-neck,full,?,cashmere,?,?,solid,1
Casual,Average,4.7,M,winter,o-neck,full,?,?,?,?,animal,0
cute,Average,4.3,M,Summer,?,?,natural,cotton,chiffon,?,solid,0
bohemian,Average,4.7,L,Automn,o-neck,sleevless,natural,?,chiffon,?,solid,0
cute,Average,4.7,L,Winter,o-neck,sleevless,natural,chiffonfabric,?,lace,solid,0
vintage,Average,0.0,M,Spring,o-neck,halfsleeve,empire,polyster,?,lace,animal,0
Casual,Medium,4.7,M,Spring,o-neck,sleevless,natural,cotton,?,bow,?,1
Casual,Low,4.7,L,Spring,o-neck,short,?,chiffonfabric,chiffon,bow,dot,0
Casual,low,4.6,free,winter,o-neck,full,natural,polyster,?,applique,solid,0
Casual,high,4.9,XL,winter,v-neck,full,empire,cotton,?,sequined,solid,0
Brief,Low,4.6,M,Summer,o-neck,short,natural,cotton,?,?,animal,0
Sexy,Low,4.7,M,Winter,v-neck,sleevless,natural,polyster,?,?,striped,0
Novelty,Average,0.0,free,Automn,o-neck,short,natural,polyster,broadcloth,lace,?,0
party,Medium,4.7,M,Winter,o-neck,sleevless,empire,cotton,chiffon,button,?,1
Casual,Medium,4.9,L,Spring,sqare-collor,sleevless,empire,?,?,?,print,0
Brief,Average,5.0,free,Spring,v-neck,sleevless,natural,cotton,broadcloth,lace,solid,1
Brief,Average,4.3,M,Spring,o-neck,full,natural,mix,worsted,sequined,patchwork,1
Casual,Average,5.0,free,winter,o-neck,sleevless,natural,polyster,broadcloth,lace,?,1
Casual,Low,4.6,S,Spring,o-neck,full,natural,cotton,?,?,solid,1
vintage,Average,4.6,free,Winter,o-neck,full,natural,?,chiffon,?,print,1
Casual,Low,0.0,free,?,o-neck,full,natural,cotton,?,?,patchwork,0
Casual,Low,4.7,S,Autumn,o-neck,sleevless,natural,cotton,?,?,solid,0
cute,Low,4.7,M,Spring,ruffled,short,empire,chiffonfabric,chiffon,bow,dot,1
Brief,Low,4.4,L,Automn,o-neck,halfsleeve,natural,rayon,chiffon,sashes,solid,0
bohemian,Low,4.6,free,winter,o-neck,sleevless,empire,polyster,?,?,patchwork,1
Casual,Medium,4.5,S,Winter,o-neck,full,natural,polyster,?,?,patchwork,1
fashion,Average,4.0,free,Summer,open,full,?,cotton,?,sequined,solid,0
Casual,Low,4.4,free,Summer,o-neck,full,natural,cotton,?,pockets,solid,0
party,high,4.7,M,Winter,sweetheart,sleeveless,natural,?,chiffon,flowers,?,0
Casual,Average,4.8,M,Spring,o-neck,sleevless,natural,cotton,chiffon,hollowout,print,0
vintage,Average,4.5,L,Automn,o-neck,sleevless,empire,?,worsted,?,solid,0
work,low,4.7,free,Summer,o-neck,full,empire,cotton,?,?,solid,0
Casual,Average,0.0,L,Spring,o-neck,sleevless,natural,chiffonfabric,chiffon,sequined,solid,0
Casual,Average,3.7,M,Summer,boat-neck,sleevless,natural,linen,?,?,?,0
Sexy,Low,0.0,free,Summer,v-neck,sleevless,dropped,?,?,?,?,1
Casual,Low,4.6,free,Automn,o-neck,halfsleeve,natural,chiffonfabric,chiffon,?,leapord,1
party,Average,4.4,free,Automn,v-neck,threequarter,natural,?,?,?,solid,0
work,Average,4.6,L,Spring,o-neck,short,empire,cotton,jersey,?,patchwork,0
Sexy,low,4.8,M,Automn,v-neck,full,natural,cotton,?,?,print,1
Casual,Low,4.7,free,Summer,o-neck,sleevless,?,?,?,?,print,0
Casual,Low,0.0,L,Summer,o-neck,sleevless,natural,cotton,jersey,?,print,0
Casual,Low,5.0,M,Summer,v-neck,sleevless,empire,polyster,chiffon,ruffles,animal,0
Casual,low,4.4,free,Summer,turndowncollor,sleevless,natural,cotton,?,?,solid,0
Casual,Low,0.0,M,Summer,v-neck,full,natural,acrylic,?,lace,solid,0
Casual,Average,5.0,XL,Winter,boat-neck,full,?,cotton,?,?,geometric,1
Sexy,Medium,0.0,free,winter,o-neck,sleevless,natural,polyster,?,sequined,solid,0
bohemian,Average,4.1,free,Summer,o-neck,thressqatar,?,?,?,hollowout,?,0
work,Average,4.7,M,Spring,v-neck,sleevless,?,?,?,?,?,1
Casual,Average,4.1,L,winter,o-neck,sleevless,natural,polyster,?,?,?,1
cute,Average,0.0,M,Summer,o-neck,short,natural,cotton,chiffon,?,print,0
party,very-high,4.8,free,Spring,Sweetheart,sleevless,natural,polyster,chiffon,beading,?,1
Casual,Average,4.6,free,Winter,v-neck,full,natural,cotton,flannel,?,striped,0
party,Average,0.0,M,Spring,o-neck,sleevless,?,?,chiffon,?,solid,1
Casual,Low,5.0,free,winter,o-neck,full,natural,wool,?,applique,solid,0
work,Average,0.0,M,Automn,slash-neck,sleevless,natural,polyster,?,bow,patchwork,0
Sexy,Low,4.5,free,Summer,o-neck,sleevless,empire,cotton,?,sashes,solid,1
Casual,Average,4.5,L,Winter,o-neck,short,natural,cotton,?,bow,patchwork,0
Sexy,low,4.7,free,Summer,turndowncollor,sleevless,natural,cotton,?,?,solid,1
Casual,Average,0.0,free,Summer,bowneck,halfsleeve,?,cotton,?,?,?,0
Sexy,Average,4.5,M,Summer,bowneck,sleevless,?,cotton,chiffon,?,solid,0
Sexy,Average,0.0,M,Automn,o-neck,sleevless,empire,cotton,broadcloth,?,print,0
Casual,high,5.0,free,Summer,v-neck,sleevless,natural,nylon,?,?,?,1
Sexy,Average,0.0,S,Automn,v-neck,sleevless,empire,cotton,?,beading,solid,0
Brief,Average,4.6,L,Spring,o-neck,full,natural,silk,chiffon,embroidary,print,1
Casual,Average,0.0,free,Summer,o-neck,sleevless,natural,cotton,?,lace,floral,0
Sexy,low,4.7,M,Winter,slash-neck,sleevless,?,nylon,?,sashes,solid,1
Sexy,Average,0.0,L,Automn,v-neck,sleevless,empire,?,chiffon,?,patchwork,0
Casual,Average,4.6,M,Automn,o-neck,short,empire,polyster,?,applique,dot,0
Sexy,Low,4.6,M,Summer,o-neck,sleevless,empire,?,chiffon,ruffles,animal,1
Casual,Average,4.3,M,winter,slash-neck,sleeveless,natural,polyster,?,sashes,solid,0
bohemian,Average,4.0,free,Winter,o-neck,sleevless,natural,polyster,chiffon,ruffles,striped,0
cute,Low,0.0,free,Spring,v-neck,sleevless,empire,chiffonfabric,chiffon,?,?,1
Casual,Average,0.0,M,Spring,o-neck,halfsleeve,natural,?,?,lace,?,0
Casual,Average,5.0,L,Winter,o-neck,thressqatar,natural,polyster,?,applique,solid,0
vintage,Average,0.0,free,Summer,o-neck,sleevless,?,?,?,?,?,0
Casual,Average,4.1,M,Automn,v-neck,full,?,?,chiffon,sashes,?,1
party,very-high,0.0,M,Spring,v-neck,threequater,natural,lycra,sattin,applique,?,1
Casual,Average,4.8,M,winter,o-neck,threequarter,natural,?,?,?,print,1
party,Medium,4.8,S,Spring,v-neck,sleevless,empire,?,?,?,?,1
bohemian,Low,4.7,free,Winter,o-neck,short,natural,nylon,?,sashes,print,0
Casual,Average,4.3,M,Automn,o-neck,sleevless,natural,polyster,?,plain,solid,0
Casual,Average,4.2,S,Winter,v-neck,sleevless,empire,other,chiffon,hollowout,patchwork,0
Casual,Low,4.5,free,Automn,v-neck,short,natural,silk,worsted,lace,solid,0
Casual,Average,4.5,M,Summer,o-neck,full,natural,cotton,?,lace,solid,0
party,high,4.6,M,winter,Sweetheart,sleevless,natural,?,chiffon,?,?,0
Casual,Low,4.8,M,Winter,v-neck,sleevless,natural,polyster,?,?,print,0
Casual,Average,4.7,L,Summer,v-neck,short,natural,?,?,?,print,1
Casual,Average,4.3,S,Spring,boat-neck,full,natural,cotton,?,lace,patchwork,1
cute,Low,4.3,free,Automn,o-neck,sleevless,natural,polyster,chiffon,sashes,striped,0
cute,Low,4.5,M,Summer,o-neck,butterfly,natural,chiffonfabric,chiffon,bow,dot,0
work,Average,4.6,M,Spring,v-neck,full,?,?,chiffon,?,?,0
cute,Low,0.0,free,Spring,v-neck,sleevless,natural,silk,worsted,lace,patchwork,1
Casual,Average,0.0,L,Spring,boat-neck,sleevless,natural,cotton,?,applique,patchwork,1
cute,Average,4.8,M,Summer,o-neck,short,natural,cotton,?,rivet,solid,0
Casual,low,4.6,L,Winter,o-neck,full,?,cotton,?,?,?,0
Casual,Low,4.7,L,Automn,o-neck,full,?,cotton,chiffon,lace,print,0
cute,Average,4.7,M,Summer,o-neck,sleevless,natural,chiffonfabric,?,sashes,splice,0
cute,Average,4.7,L,Summer,o-neck,sleevless,natural,cotton,worsted,?,print,0
Casual,Average,0.0,XL,Winter,o-neck,short,empire,polyster,?,button,solid,0
Casual,very-high,0.0,small,Spring,o-neck,full,?,?,chiffon,applique,?,0
Casual,Medium,4.8,M,Winter,peterpan-collor,short,natural,polyster,chiffon,lace,patchwork,0
Casual,Low,0.0,free,Winter,boat-neck,full,?,other,other,lace,?,0
work,Average,4.8,L,Summer,v-neck,short,natural,polyster,?,hollowout,solid,0
Casual,Average,4.8,L,Winter,o-neck,short,natural,cotton,?,pockets,solid,1
Casual,Average,4.7,L,Summer,o-neck,sleevless,natural,silk,chiffon,beading,solid,0
cute,Low,0.0,free,Winter,o-neck,sleevless,natural,?,chiffon,?,?,0
Casual,Average,4.8,M,Automn,v-neck,short,?,?,chiffon,embroidary,print,1
Casual,Average,4.5,free,Summer,o-neck,short,natural,polyster,?,?,solid,0
party,?,4.5,L,Summer,?,full,?,?,?,?,?,1
Brief,Low,4.7,M,Winter,o-neck,full,natural,cotton,?,?,patchwork,0
Casual,Average,4.7,L,Winter,o-neck,sleevless,natural,polyster,chiffon,?,patchwork,0
Sexy,low,5.0,free,Spring,v-neck,sleevless,empire,?,chiffon,?,?,0
Casual,low,4.4,free,Summer,o-neck,sleevless,natural,polyster,?,sashes,print,0
Novelty,Average,4.9,M,Autumn,o-neck,short,natural,polyster,chiffon,none,print,0
Casual,Average,4.4,free,Summer,slash-neck,sleevless,empire,cotton,?,?,?,1
party,Average,4.7,M,Spring,v-neck,sleevless,natural,polyster,chiffon,hollowout,solid,0
Casual,Average,5.0,M,Spring,o-neck,thressqatar,?,spandex,?,?,?,0
Casual,Low,4.6,free,Autumn,o-neck,full,natural,rayon,?,lace,solid,1
Novelty,Average,0.0,free,winter,o-neck,short,natural,polyster,broadcloth,lace,?,1
Casual,Average,4.6,M,Spring,o-neck,halfsleeve,natural,polyster,?,lace,solid,0
Casual,Average,5.0,M,Summer,o-neck,short,empire,polyster,chiffon,?,animal,0
cute,Average,0.0,XL,Spring,boat-neck,full,?,cotton,worsted,applique,dot,1
bohemian,Low,4.4,L,Summer,bowneck,short,natural,cotton,?,?,dot,0
bohemian,low,5.0,free,Summer,o-neck,sleevless,empire,cotton,broadcloth,tassel,print,1
Sexy,Low,0.0,free,winter,o-neck,sleevless,natural,lycra,chiffon,hollowout,solid,0
bohemian,Average,0.0,free,Spring,o-neck,sleevless,natural,rayon,chiffon,?,striped,1
Sexy,Average,5.0,M,Summer,v-neck,sleevless,empire,cotton,?,sequined,solid,1
Casual,Average,4.2,free,Summer,o-neck,sleevless,natural,cotton,worsted,?,striped,1
vintage,Low,4.8,S,Summer,o-neck,short,natural,?,chiffon,ruffles,print,0
Casual,High,4.9,S,Spring,o-neck,threequarter,natural,?,?,?,dot,1
Casual,Average,4.8,free,Summer,o-neck,sleevless,natural,?,?,?,?,0
Casual,Medium,0.0,M,Automn,v-neck,short,empire,polyster,?,?,solid,0
Casual,Average,0.0,free,Spring,o-neck,short,?,cotton,?,lace,?,1
Casual,Average,4.5,free,Summer,o-neck,short,natural,cotton,?,?,solid,1
party,Average,5.0,M,Winter,o-neck,capsleeves,empire,polyster,?,lace,?,1
Casual,Average,4.7,M,Automn,v-neck,sleevless,natural,?,chiffon,?,striped,1
Casual,low,4.7,L,Spring,o-neck,short,natural,chiffonfabric,chiffon,?,?,0
cute,low,0.0,free,Summer,peterpan-collor,short,empire,cotton,broadcloth,applique,print,0
Sexy,Low,5.0,free,Summer,v-neck,sleevless,empire,?,chiffon,?,animal,1
Casual,Average,4.5,M,Summer,peterpan-collor,sleevless,?,?,?,?,?,0
Sexy,low,4.3,free,Winter,v-neck,sleevless,natural,silk,worsted,lace,solid,1
Sexy,low,4.7,free,Spring,v-neck,sleeveless,?,?,?,sequined,?,1
bohemian,Average,4.8,L,Winter,o-neck,sleevless,natural,polyster,chiffon,?,solid,0
Casual,Average,4.9,M,Automn,v-neck,sleevless,?,polyster,?,?,?,1
Brief,Average,4.9,free,Winter,o-neck,sleevless,natural,?,?,?,solid,0
Casual,Average,4.8,L,Autumn,boat-neck,sleevless,natural,?,?,sashes,solid,0
vintage,Average,4.7,S,Summer,turndowncollor,short,empire,cotton,?,?,?,0
party,Average,5.0,M,Spring,Sweetheart,sleevless,natural,polyster,?,?,?,1
sexy,Average,4.5,M,Spring,o-neck,threequarter,natural,polyster,?,lace,geometric,0
party,high,0.0,M,Spring,Sweetheart,sleevless,?,nylon,?,?,?,0
sexy,Medium,5.0,M,Winter,o-neck,sleevless,empire,polyster,?,bow,solid,0
Flare,Average,0.0,free,Spring,v-neck,short,empire,cotton,broadcloth,beading,solid,1
Casual,high,0.0,L,winter,v-neck,thressqatar,natural,polyster,?,ruffles,solid,1
party,Average,5.0,M,Spring,o-neck,sleevless,?,?,?,?,?,1
party,very-high,4.7,L,Winter,slash-neck,sleevless,empire,viscos,chiffon,beading,?,1
Brief,Average,4.9,free,Summer,slash-neck,sleevless,natural,?,?,?,solid,0
Casual,Average,0.0,free,Summer,v-neck,sleevless,natural,cotton,chiffon,?,patchwork,0
vintage,Average,4.3,free,winter,o-neck,short,?,chiffonfabric,chiffon,?,print,0
work,Average,4.8,L,Winter,v-neck,short,natural,mix,broadcloth,lace,solid,0
bohemian,Low,5.0,XL,Spring,v-neck,thressqatar,natural,?,shiffon,?,print,1
Sexy,low,4.4,free,Summer,bowneck,sleevless,natural,viscos,?,bow,solid,0
Casual,Average,3.7,free,Automn,boat-neck,full,?,?,?,?,solid,1
sexy,Low,4.7,M,Winter,o-neck,threequarter,?,?,chiffon,lace,print,1
Sexy,Average,4.8,free,Winter,o-neck,sleevless,natural,polyster,?,embroidary,solid,0
Novelty,Average,0.0,S,Winter,turndowncollor,full,natural,cotton,?,?,patchwork,0
Casual,Average,4.8,free,Summer,o-neck,sleevless,natural,cotton,chiffon,sashes,solid,0
cute,Average,4.7,L,Summer,o-neck,sleevless,natural,polyster,broadcloth,lace,solid,0
