Age,Sex,Income,Travel_cost,Access_road,Active,Passive,Logged_income,binaryClass
34.0,1.0,742.574257,48.0003,1,0.0,0.0,6.610123,1
24.0,0.0,1000.0,303.6,0,0.0,0.0,6.907755,1
26.0,0.0,117.25,48.0,0,0.0,0.0,4.764308,1
28.0,0.0,781.25,48.0003,0,2.0,0.0,6.660895,0
34.0,0.0,1406.25,48.0,1,1.0,3.0,7.248682,0
55.0,0.0,3125.0,595.2,1,2.0,2.0,8.047189999999999,0
22.0,0.0,1000.0,535.5,0,0.0,0.0,6.907755,1
38.0,1.0,117.25,48.0003,0,0.0,0.0,4.764308,1
43.0,0.0,937.5,48.0003,0,1.0,2.0,6.843217,0
45.0,1.0,1250.0,48.0003,0,0.0,0.0,7.130899,1
21.0,0.0,1172.5,48.0003,0,2.0,2.0,7.0668940000000005,0
58.0,0.0,148.514852,52.2,0,0.0,0.0,5.000685,1
46.0,1.0,1250.0,87.0,0,0.0,0.0,7.130899,1
38.0,0.0,2812.5,161.7,0,1.0,0.0,7.9418289999999985,1
28.0,0.0,781.25,190.8,0,0.0,0.0,6.660895,1
41.0,0.0,2187.5,186.9,0,0.0,3.0,7.690514999999999,1
17.0,1.0,?,216.3,0,2.0,1.0,?,1
22.0,1.0,117.25,29.4,1,0.0,0.0,4.764308,0
55.0,1.0,1250.0,48.0003,1,2.0,2.0,7.130899,1
33.0,1.0,1250.0,176.4,0,0.0,0.0,7.130899,1
19.0,0.0,625.0,82.2,0,2.0,2.0,6.437752,1
29.0,1.0,937.5,190.8,0,1.0,1.0,6.843217,1
19.0,1.0,1250.0,48.0003,0,2.0,2.0,7.130899,0
28.0,0.0,937.5,170.4,0,0.0,0.0,6.843217,1
28.0,0.0,1562.5,82.2,1,2.0,3.0,7.354042,0
32.0,1.0,2187.5,48.0003,0,1.0,1.0,7.690514999999999,1
42.0,0.0,7.425742999999999,48.0003,0,0.0,1.0,2.004953,1
19.0,0.0,?,303.6,1,0.0,0.0,?,1
18.0,1.0,937.5,48.0003,1,1.0,1.0,6.843217,1
34.0,1.0,118.75,48.0,0,?,1.0,4.7770199999999985,1
30.0,1.0,625.0,48.0003,0,0.0,0.0,6.437752,1
34.0,1.0,937.5,190.8,0,0.0,2.0,6.843217,1
54.0,0.0,1237.623762,48.0003,1,0.0,0.0,7.1209479999999985,1
35.0,1.0,?,48.0003,1,0.0,0.0,?,1
17.0,0.0,?,190.8,0,1.0,0.0,?,0
32.0,0.0,187.5,48.0003,0,0.0,2.0,5.233779,0
65.0,0.0,1250.0,208.5,0,1.0,1.0,7.130899,1
24.0,0.0,3125.0,48.0003,0,2.0,1.0,8.047189999999999,0
43.0,1.0,?,48.0,0,0.0,0.0,?,1
24.0,0.0,1000.0,?,0,0.0,0.0,6.907755,1
27.0,1.0,700.0,595.2,0,2.0,1.0,6.551080000000002,0
35.0,0.0,879.38,48.0,1,0.0,0.0,6.779217,1
50.0,1.0,1250.0,303.6,1,1.0,0.0,7.130899,1
52.0,0.0,1875.0,48.0003,0,2.0,2.0,7.536364,1
30.0,0.0,990.09901,48.0003,0,0.0,0.0,6.897805,1
41.0,1.0,406.25,48.0003,0,1.0,3.0,6.006969000000002,1
21.0,1.0,?,170.4,0,1.0,2.0,?,1
29.0,0.0,781.25,48.0003,0,2.0,2.0,6.660895,1
28.0,1.0,2500.0,45.0,1,3.0,3.0,7.824046000000001,1
41.0,1.0,1093.75,48.0,1,3.0,1.0,6.997367,1
34.0,1.0,?,48.0,0,2.0,2.0,?,1
27.0,1.0,875.0,170.4,1,0.0,0.0,6.774224,1
45.0,0.0,343.75,48.0,0,1.0,1.0,5.839915,1
18.0,0.0,375.0,48.0003,0,3.0,2.0,5.926926,0
30.0,1.0,781.25,48.0003,0,0.0,0.0,6.660895,1
31.0,0.0,468.75,60.0,0,2.0,2.0,6.15007,0
25.0,0.0,156.25,48.0,1,0.0,0.0,5.051457,1
38.0,1.0,1000.0,87.0,0,2.0,1.0,6.907755,1
62.0,1.0,247.524753,48.0003,0,0.0,0.0,5.5115110000000005,1
52.0,1.0,1031.25,48.0003,1,2.0,2.0,6.9385270000000006,1
22.0,0.0,375.0,403.8,0,0.0,0.0,5.926926,1
54.0,0.0,218.75,52.2,0,0.0,0.0,5.38793,0
30.0,0.0,250.0,48.0,0,0.0,1.0,5.521461,1
32.0,1.0,1562.5,197.4,1,0.0,0.0,7.354042,1
20.0,1.0,937.5,48.0,0,0.0,0.0,6.843217,1
45.0,0.0,1718.75,48.0003,0,2.0,0.0,7.449352999999999,1
48.0,1.0,2187.5,170.4,0,0.0,1.0,7.690514999999999,0
34.0,1.0,1250.0,288.0,0,0.0,0.0,7.130899,1
23.0,0.0,140.625,48.0003,0,3.0,2.0,4.946097,0
26.0,0.0,1250.0,48.0003,0,0.0,0.0,7.130899,1
31.0,1.0,?,520.2,0,3.0,3.0,?,1
62.0,0.0,198.019802,48.0003,0,0.0,0.0,5.288367,1
66.0,0.0,265.63,48.0003,0,0.0,1.0,5.582104,0
47.0,1.0,2000.0,161.7,0,0.0,0.0,7.600902,1
46.0,1.0,?,48.0,0,0.0,1.0,?,1
35.0,0.0,990.09901,48.0003,1,1.0,1.0,6.897805,1
28.0,0.0,656.25,170.4,0,0.0,0.0,6.486542,1
21.0,0.0,187.5,48.0003,0,3.0,1.0,5.233779,0
46.0,1.0,1000.0,170.4,0,0.0,0.0,6.907755,1
28.0,0.0,351.75,48.0,0,0.0,0.0,5.862921,1
49.0,1.0,468.75,52.2,1,0.0,0.0,6.15007,1
46.0,0.0,2500.0,48.0003,0,0.0,0.0,7.824046000000001,0
13.0,0.0,625.0,48.0003,0,3.0,2.0,6.437752,0
38.0,0.0,?,239.1,1,0.0,1.0,?,1
35.0,0.0,718.75,138.0,0,1.0,2.0,6.577514,1
27.0,0.0,1562.5,48.0003,0,1.0,1.0,7.354042,1
53.0,0.0,312.5,29.4,0,0.0,0.0,5.744604,0
23.0,1.0,234.5,29.4,0,1.0,1.0,5.457456,1
39.0,1.0,1237.623762,48.0003,1,1.0,1.0,7.1209479999999985,1
53.0,0.0,625.0,161.7,0,0.0,0.0,6.437752,1
24.0,1.0,1562.5,161.7,0,2.0,3.0,7.354042,1
41.0,1.0,?,48.0003,1,1.0,1.0,?,1
59.0,0.0,671.88,48.0003,0,2.0,1.0,6.51008,1
28.0,0.0,1250.0,48.0,0,2.0,1.0,7.130899,0
35.0,1.0,625.0,48.0003,1,0.0,0.0,6.437752,1
19.0,0.0,1562.5,82.2,0,1.0,1.0,7.354042,0
30.0,1.0,742.574257,48.0003,0,0.0,1.0,6.610123,1
21.0,1.0,937.5,48.0003,0,5.0,2.0,6.843217,0
28.0,1.0,?,87.0,0,0.0,1.0,?,1
35.0,1.0,468.5,48.0003,0,2.0,2.0,6.149536,1
24.0,0.0,1000.0,535.5,0,0.0,0.0,6.907755,1
59.0,0.0,468.75,170.4,0,0.0,0.0,6.15007,1
33.0,0.0,431.25,48.0003,1,1.0,1.0,6.066688,1
30.0,0.0,1758.75,48.0003,1,0.0,0.0,7.472359,1
20.0,1.0,312.5,48.0003,1,1.0,0.0,5.744604,1
44.0,0.0,2500.0,48.0003,0,2.0,2.0,7.824046000000001,1
35.0,1.0,3125.0,161.7,0,1.0,1.0,8.047189999999999,0
28.0,0.0,718.75,48.0,0,0.0,0.0,6.577514,1
49.0,1.0,187.5,48.0003,1,2.0,1.0,5.233779,1
33.0,0.0,445.544555,21.0,1,0.0,1.0,6.099297,0
28.0,1.0,?,48.0003,0,6.0,3.0,?,1
25.0,1.0,866.336634,45.0,0,0.0,0.0,6.764274,0
28.0,1.0,1093.75,82.2,0,2.0,1.0,6.997367,1
27.0,1.0,600.0,170.4,0,3.0,3.0,6.39693,1
16.0,1.0,?,48.0003,0,3.0,2.0,?,1
69.0,0.0,500.0,48.0003,0,1.0,1.0,6.214608,0
24.0,1.0,2500.0,48.0,0,0.0,0.0,7.824046000000001,1
30.0,0.0,312.5,48.0003,0,1.0,1.0,5.744604,0
18.0,0.0,?,48.0003,1,5.0,3.0,?,1
25.0,0.0,293.13,118.5,0,1.0,1.0,5.6806160000000006,1
27.0,1.0,102.5,160.2,0,0.0,0.0,4.6298629999999985,1
32.0,1.0,937.5,48.0003,0,2.0,1.0,6.843217,1
16.0,0.0,?,29.4,0,2.0,1.0,?,1
19.0,1.0,?,48.0003,0,?,3.0,?,0
36.0,1.0,937.5,48.0003,0,2.0,1.0,6.843217,1
22.0,0.0,297.029703,48.0003,0,0.0,0.0,5.693832,0
25.0,0.0,625.0,261.3,0,0.0,0.0,6.437752,1
22.0,0.0,2500.0,48.0003,0,2.0,1.0,7.824046000000001,1
48.0,0.0,937.5,161.7,0,2.0,1.0,6.843217,1
36.0,1.0,1093.75,158.4,0,1.0,3.0,6.997367,1
36.0,0.0,937.5,176.4,0,2.0,1.0,6.843217,1
49.0,1.0,781.25,170.4,0,0.0,0.0,6.660895,1
42.0,0.0,2031.25,48.0003,0,2.0,1.0,7.6164070000000015,1
36.0,0.0,?,48.0003,0,0.0,1.0,?,0
29.0,0.0,117.25,48.0003,0,2.0,1.0,4.764308,0
42.0,1.0,198.019802,48.0003,1,0.0,0.0,5.288367,1
62.0,1.0,781.25,56.4,0,2.0,2.0,6.660895,1
24.0,1.0,58.63,48.0003,1,0.0,0.0,4.0712470000000005,1
29.0,1.0,781.25,87.0,0,0.0,0.0,6.660895,1
16.0,0.0,?,161.7,0,1.0,1.0,?,1
47.0,1.0,562.5,177.9,0,2.0,1.0,6.332391,1
27.0,1.0,562.5,48.0003,0,4.0,3.0,6.332391,0
49.0,1.0,2187.5,48.0003,0,0.0,0.0,7.690514999999999,1
66.0,1.0,937.5,48.0003,1,0.0,0.0,6.843217,1
35.0,0.0,250.0,48.0003,1,1.0,0.0,5.521461,1
50.0,0.0,1562.5,203.7,0,0.0,0.0,7.354042,1
42.0,1.0,375.0,48.0,1,0.0,0.0,5.926926,1
33.0,0.0,1093.75,48.0,1,1.0,1.0,6.997367,1
31.0,1.0,312.5,48.0003,0,1.0,0.0,5.744604,0
21.0,0.0,2031.25,48.0003,0,0.0,0.0,7.6164070000000015,1
31.0,0.0,1312.5,48.0003,0,2.0,1.0,7.179689,1
43.0,1.0,625.0,176.4,0,0.0,0.0,6.437752,1
37.0,0.0,1562.5,48.0,1,0.0,0.0,7.354042,1
28.0,0.0,937.5,118.5,1,2.0,1.0,6.843217,1
63.0,0.0,?,48.0,0,0.0,1.0,?,1
15.0,1.0,322.44,48.0,0,0.0,0.0,5.775917,1
